id,date,price,bedrooms,sqft_lot,standard
6111400020,20150330T000000,410000.0,4,9474,low_standard
5135000050,20140801T000000,960000.0,4,5934,high_standard
8029510010,20141030T000000,299250.0,3,8669,low_standard
4438400050,20140714T000000,239000.0,2,14000,low_standard
7831800460,20140502T000000,235000.0,2,9400,low_standard
2425069069,20140527T000000,587000.0,3,217800,high_standard
8029550020,20140701T000000,431000.0,4,6087,low_standard
7533800170,20140707T000000,1636000.0,3,6765,high_standard
9460000010,20141203T000000,285000.0,3,6500,low_standard
2600130020,20141106T000000,778000.0,3,10156,high_standard
4037700285,20140731T000000,415000.0,3,7975,low_standard
8682261190,20150112T000000,550285.0,2,4500,high_standard
5453700020,20140825T000000,910000.0,3,9865,high_standard
4139400630,20140529T000000,860000.0,3,9136,high_standard
9550201495,20141003T000000,765000.0,3,5000,high_standard
9808610190,20140509T000000,782000.0,4,20345,high_standard
7443000514,20150310T000000,525000.0,3,1764,low_standard
1823099056,20141222T000000,745000.0,3,435600,high_standard
6055000010,20140725T000000,470000.0,3,35512,low_standard
3878900225,20140602T000000,345000.0,3,5650,low_standard
4222700130,20150304T000000,279000.0,3,7800,low_standard
1124000010,20140711T000000,500000.0,3,8100,low_standard
428000225,20140620T000000,237000.0,3,8160,low_standard
8133300050,20140626T000000,200500.0,3,9346,low_standard
2423039134,20150324T000000,387500.0,4,9900,low_standard
2726049150,20140717T000000,392500.0,4,8040,low_standard
8074200080,20150213T000000,305000.0,3,12430,low_standard
7856600170,20140924T000000,981000.0,4,10100,high_standard
8649900440,20141209T000000,680000.0,4,8770,high_standard
7696630170,20140605T000000,276000.0,4,7242,low_standard
226039075,20140506T000000,655500.0,4,8330,high_standard
3296000170,20141229T000000,555000.0,5,13144,high_standard
3223049073,20150413T000000,235000.0,2,10505,low_standard
7300700050,20150219T000000,325000.0,3,8879,low_standard
9900000190,20141030T000000,268950.0,3,8100,low_standard
3751600635,20141110T000000,264500.0,3,14040,low_standard
7575600430,20141110T000000,240000.0,3,5250,low_standard
3223039109,20150220T000000,819000.0,3,226512,high_standard
7151700190,20150331T000000,850000.0,2,5000,high_standard
2076400050,20141022T000000,294950.0,4,9600,low_standard
2162000190,20141215T000000,693000.0,3,13644,high_standard
5226500250,20141015T000000,478000.0,4,7290,low_standard
1787600294,20150205T000000,222000.0,2,6893,low_standard
6388930170,20150408T000000,635000.0,4,11286,high_standard
2767704332,20140930T000000,469000.0,3,1278,low_standard
6699940250,20140725T000000,350000.0,4,5866,low_standard
8151601190,20141203T000000,180000.0,5,11726,low_standard
5561000420,20150408T000000,490000.0,4,39356,low_standard
3797001900,20140922T000000,360000.0,3,6000,low_standard
6641020050,20140618T000000,630000.0,4,9430,high_standard
3232200095,20150414T000000,615000.0,4,2006,high_standard
2310000440,20141027T000000,279950.0,3,7202,low_standard
6414600321,20140611T000000,317000.0,3,8813,low_standard
7199320190,20141016T000000,618000.0,4,7350,high_standard
7922800190,20150311T000000,620000.0,5,8713,high_standard
9553200052,20140506T000000,345000.0,3,6250,low_standard
4083802425,20141010T000000,608000.0,3,3750,high_standard
984000130,20141223T000000,325000.0,4,11603,low_standard
2473002500,20141112T000000,475000.0,3,13000,low_standard
3356403304,20141016T000000,154000.0,3,9997,low_standard
8651200080,20140619T000000,1190000.0,5,19126,high_standard
1329300480,20141023T000000,376950.0,4,5750,low_standard
1972201305,20140729T000000,500000.0,2,3360,low_standard
425079001,20150423T000000,499950.0,3,129578,low_standard
9347900020,20150127T000000,230000.0,3,9035,low_standard
1015000050,20150106T000000,652600.0,4,5900,high_standard
9542802000,20141229T000000,185000.0,3,7000,low_standard
8088600080,20140602T000000,274950.0,3,8820,low_standard
5637500250,20150210T000000,447000.0,2,6035,low_standard
87000213,20140613T000000,129000.0,2,30184,low_standard
5104200470,20150325T000000,436000.0,5,9856,low_standard
455000190,20141006T000000,825000.0,3,5000,high_standard
3356403140,20141010T000000,225000.0,3,16000,low_standard
4472000050,20150309T000000,265000.0,3,6088,low_standard
5350200425,20150309T000000,765000.0,3,5111,high_standard
3975400190,20141104T000000,509000.0,4,2166,low_standard
9541600255,20150310T000000,762450.0,4,8640,high_standard
5538300460,20141210T000000,465000.0,5,9000,low_standard
7625700305,20140605T000000,564000.0,3,6250,high_standard
2895600420,20150421T000000,384500.0,2,5236,low_standard
2320069260,20141027T000000,415000.0,3,33090,low_standard
7305300470,20141201T000000,345000.0,2,8409,low_standard
9477940440,20140617T000000,465950.0,4,6896,low_standard
2561340020,20140804T000000,325000.0,3,11096,low_standard
2561340020,20150217T000000,500000.0,3,11096,low_standard
524069075,20141024T000000,450000.0,4,20348,low_standard
2296700050,20141010T000000,475000.0,4,8284,low_standard
4122900190,20140512T000000,1346400.0,5,20021,high_standard
2754700095,20150316T000000,747000.0,3,5120,high_standard
9265700005,20140822T000000,395000.0,3,6220,low_standard
9826700726,20141006T000000,505000.0,3,1483,low_standard
321049193,20141017T000000,215000.0,3,9282,low_standard
1923099034,20150116T000000,775000.0,4,210830,high_standard
4305600250,20141027T000000,540000.0,4,5471,low_standard
6648100010,20141119T000000,392500.0,3,8925,low_standard
5536100020,20141215T000000,987000.0,3,15788,high_standard
5536100020,20150512T000000,1190000.0,3,15788,high_standard
5104450440,20141113T000000,252500.0,3,10684,low_standard
7560000050,20150423T000000,730000.0,3,3502,high_standard
7784400130,20140505T000000,497300.0,6,9200,low_standard
7298900010,20140924T000000,640000.0,4,34981,high_standard
259601100,20140513T000000,580000.0,5,7125,high_standard
8041100010,20140818T000000,377000.0,3,34800,low_standard
5318100840,20140606T000000,1280000.0,4,3600,high_standard
2771101964,20140812T000000,396500.0,3,1488,low_standard
1560870470,20140731T000000,300000.0,4,2999,low_standard
1232000950,20150312T000000,532000.0,3,4800,low_standard
8682261440,20150113T000000,579000.0,2,4500,high_standard
1370801440,20150325T000000,1400000.0,4,7815,high_standard
7680400050,20141022T000000,571000.0,5,43560,high_standard
6928000440,20140718T000000,301950.0,3,9288,low_standard
3797000290,20140612T000000,660000.0,3,2970,high_standard
9264030470,20140611T000000,455000.0,4,10688,low_standard
6300000396,20141216T000000,375000.0,3,5060,low_standard
1786700080,20150115T000000,470000.0,4,6769,low_standard
5116000170,20150331T000000,374990.0,3,10484,low_standard
8682282210,20150417T000000,541500.0,2,3690,high_standard
8651611640,20150424T000000,782500.0,3,7821,high_standard
8946750020,20150507T000000,264000.0,3,3677,low_standard
1939130420,20140715T000000,640000.0,4,7417,high_standard
7640400190,20150213T000000,660000.0,3,8141,high_standard
4139420430,20140611T000000,1365000.0,5,17258,high_standard
1509500080,20150317T000000,389950.0,3,8140,low_standard
6341000020,20150304T000000,226000.0,2,19874,low_standard
1022069071,20140808T000000,390000.0,3,40250,low_standard
8078400020,20150223T000000,485000.0,3,8111,low_standard
9113200250,20150413T000000,840000.0,4,4602,high_standard
1592300010,20140926T000000,600000.0,5,21343,high_standard
9250900095,20140819T000000,331000.0,2,6210,low_standard
8815400670,20141016T000000,780000.0,3,6000,high_standard
7212680080,20141015T000000,300000.0,3,8481,low_standard
2968801315,20140917T000000,361810.0,3,7620,low_standard
6141100255,20140515T000000,467000.0,3,6582,low_standard
8068000440,20141226T000000,399000.0,3,10000,low_standard
7883605900,20141015T000000,315450.0,3,7500,low_standard
9521101315,20150501T000000,600000.0,3,5000,high_standard
8651442910,20150325T000000,247500.0,4,5200,low_standard
8113101233,20150130T000000,330000.0,3,5037,low_standard
7016200460,20140826T000000,500000.0,4,7210,low_standard
4189800020,20140820T000000,367500.0,3,10050,low_standard
5506500170,20140912T000000,560000.0,3,32880,high_standard
5135000170,20140806T000000,655000.0,4,7620,high_standard
8155500020,20141018T000000,530000.0,5,7140,low_standard
2597501190,20150512T000000,270000.0,3,26574,low_standard
5288200225,20141125T000000,437500.0,3,2875,low_standard
6189200050,20150203T000000,575000.0,3,10349,high_standard
6664900470,20141107T000000,278000.0,4,6887,low_standard
7954300460,20140904T000000,568500.0,4,6181,high_standard
8018600655,20150326T000000,280000.0,4,9606,low_standard
2508000020,20140819T000000,250000.0,2,6350,low_standard
1424059130,20150318T000000,247500.0,3,72309,low_standard
7856660130,20141204T000000,1250000.0,5,13874,high_standard
5302400080,20141015T000000,535000.0,4,15008,low_standard
3026059368,20140711T000000,814842.0,3,6899,high_standard
3275910020,20150213T000000,340000.0,4,5521,low_standard
2229900020,20140610T000000,359950.0,3,9100,low_standard
7748000020,20140621T000000,750000.0,3,5544,high_standard
7457000005,20140926T000000,1220000.0,4,8125,high_standard
9268200285,20140703T000000,370000.0,2,5040,low_standard
1328330780,20150415T000000,329950.0,3,9170,low_standard
7806450190,20150102T000000,500000.0,3,35171,low_standard
626400020,20140918T000000,734000.0,4,18521,high_standard
5416510920,20140616T000000,385000.0,4,5054,low_standard
3330500345,20150420T000000,230000.0,2,4635,low_standard
3885801190,20140730T000000,1385000.0,4,7200,high_standard
1035000007,20141218T000000,210000.0,3,4992,low_standard
1471701470,20140731T000000,293000.0,3,13187,low_standard
7519000225,20141030T000000,465000.0,3,3774,low_standard
1433290010,20150112T000000,449000.0,3,44634,low_standard
1223049150,20150414T000000,325000.0,2,10725,low_standard
5198600010,20140819T000000,180000.0,3,7056,low_standard
4310703070,20150413T000000,650000.0,6,5000,high_standard
6154900005,20140924T000000,665000.0,4,7102,high_standard
3541700170,20141017T000000,324450.0,3,16000,low_standard
952001495,20150306T000000,588000.0,4,5750,high_standard
8122600020,20140521T000000,200000.0,4,5200,low_standard
3579700080,20140905T000000,383000.0,4,11090,low_standard
2769602140,20141215T000000,499950.0,3,2500,low_standard
5152920170,20150421T000000,549000.0,5,12350,high_standard
3226049530,20150122T000000,465000.0,5,7264,low_standard
4017050020,20140814T000000,450000.0,3,19744,low_standard
3982700250,20150423T000000,799900.0,4,7800,high_standard
2523069134,20150406T000000,495000.0,4,91911,low_standard
7281300010,20140822T000000,1200000.0,3,10842,high_standard
3396800280,20150223T000000,637000.0,4,15000,high_standard
7234600851,20141216T000000,589000.0,4,4366,high_standard
7418000020,20140724T000000,305000.0,3,10350,low_standard
7548300170,20150331T000000,600000.0,4,5200,high_standard
1446300020,20140531T000000,587000.0,4,6256,high_standard
4385700425,20140505T000000,1425000.0,2,4000,high_standard
16000545,20150312T000000,250000.0,4,11212,low_standard
7996720050,20150424T000000,515000.0,3,3202,low_standard
8691310840,20140509T000000,833000.0,4,10308,high_standard
4309700130,20140604T000000,860000.0,3,32467,high_standard
5100401060,20140908T000000,550000.0,4,6678,high_standard
1180002580,20150319T000000,180000.0,2,6000,low_standard
3379100130,20140618T000000,507000.0,4,9375,low_standard
8645900080,20140827T000000,427000.0,3,128066,low_standard
7569500010,20141120T000000,616950.0,3,2722,high_standard
8026200080,20140715T000000,372000.0,4,10550,low_standard
5101404555,20141006T000000,290000.0,2,6380,low_standard
9432900250,20150309T000000,329990.0,4,8438,low_standard
3995700250,20141013T000000,393500.0,3,8156,low_standard
2574900080,20140513T000000,1550000.0,5,17458,high_standard
8731982630,20140522T000000,240000.0,4,8300,low_standard
2968800660,20140513T000000,285000.0,3,8640,low_standard
2872900010,20150414T000000,382500.0,3,9862,low_standard
1118000080,20150331T000000,1925000.0,4,16101,high_standard
8923600185,20140829T000000,800000.0,3,9471,high_standard
1725059252,20150402T000000,550000.0,4,24140,high_standard
3818700190,20141215T000000,387846.0,4,15205,low_standard
5125400305,20140821T000000,367500.0,4,16015,low_standard
4232400010,20140804T000000,780500.0,5,4264,high_standard
5100402606,20150505T000000,680000.0,3,6775,high_standard
3876300080,20141224T000000,434400.0,5,7875,low_standard
1246700050,20140612T000000,370000.0,2,17172,low_standard
1837010010,20150313T000000,465000.0,3,8073,low_standard
1328320280,20150327T000000,323000.0,3,6925,low_standard
5468760050,20150105T000000,270000.0,4,9921,low_standard
5556300114,20141219T000000,1320000.0,3,42693,high_standard
2316800020,20140627T000000,560000.0,4,6583,high_standard
7133300675,20150428T000000,450000.0,3,4500,low_standard
751000020,20140626T000000,290000.0,2,7740,low_standard
3578400670,20140924T000000,354000.0,3,21340,low_standard
2767603890,20150304T000000,705000.0,5,5000,high_standard
9477000190,20140808T000000,445000.0,3,7200,low_standard
2268000500,20140721T000000,229900.0,3,11925,low_standard
7202271060,20150310T000000,610000.0,4,5896,high_standard
7852020080,20141210T000000,535000.0,3,5108,low_standard
3298400470,20150204T000000,437400.0,3,8925,low_standard
8854000010,20140812T000000,540000.0,5,10059,low_standard
1624059093,20140630T000000,570000.0,3,29185,high_standard
8564950280,20141009T000000,533000.0,3,4607,low_standard
7853230460,20150403T000000,555000.0,3,4819,high_standard
1796350080,20140623T000000,239950.0,3,9600,low_standard
9477200460,20150108T000000,350000.0,3,9451,low_standard
7972601995,20140616T000000,245000.0,2,4880,low_standard
1454100440,20140605T000000,456000.0,4,9886,low_standard
2558690130,20140813T000000,465000.0,4,7701,low_standard
8682310470,20150107T000000,445000.0,2,4660,low_standard
3876000440,20140728T000000,517850.0,5,7500,low_standard
4137070440,20140930T000000,329000.0,5,7260,low_standard
2391602500,20140515T000000,512500.0,3,2875,low_standard
8632100010,20140604T000000,365000.0,2,8100,low_standard
3034200426,20150320T000000,450500.0,3,9384,low_standard
5078400190,20141016T000000,915000.0,3,8232,high_standard
1450100420,20140620T000000,205000.0,3,7314,low_standard
1853500290,20140811T000000,314000.0,4,8449,low_standard
8133700020,20140702T000000,496000.0,2,9260,low_standard
723059073,20150416T000000,329950.0,4,7590,low_standard
2374200005,20140616T000000,375000.0,4,6000,low_standard
7420200050,20140620T000000,623000.0,3,7777,high_standard
7211350130,20140619T000000,310000.0,4,9600,low_standard
7802900500,20150304T000000,532500.0,3,37120,low_standard
8081900101,20140528T000000,960000.0,4,4560,high_standard
9510300130,20140628T000000,598000.0,4,40918,high_standard
8582010290,20140814T000000,683000.0,3,9218,high_standard
4023500352,20150217T000000,425000.0,5,9425,low_standard
9482700440,20140506T000000,533000.0,5,3780,low_standard
6117502455,20140513T000000,375000.0,3,9486,low_standard
2791500020,20140604T000000,250500.0,3,7225,low_standard
5643600351,20140806T000000,257000.0,4,22896,low_standard
4059400585,20140624T000000,218000.0,3,18205,low_standard
9285800585,20140611T000000,460000.0,3,4437,low_standard
5727500561,20150414T000000,255544.0,3,6186,low_standard
8682310430,20140914T000000,560000.0,2,4647,high_standard
3782760170,20150211T000000,480000.0,4,4074,low_standard
1925059073,20141010T000000,1300000.0,5,19180,high_standard
6891800500,20150426T000000,580000.0,3,9752,high_standard
4319200605,20140628T000000,475000.0,3,9100,low_standard
6117500460,20140630T000000,1309500.0,4,12215,high_standard
522079022,20150327T000000,700000.0,3,623779,high_standard
3066410080,20140917T000000,590000.0,3,10223,high_standard
4137000280,20150222T000000,264500.0,3,8346,low_standard
2767600920,20141027T000000,465000.0,2,2600,low_standard
7972601680,20150323T000000,290000.0,3,7620,low_standard
1725059136,20141121T000000,1815000.0,4,12873,high_standard
