,house_age,dormitory_type,condition_type
19841,new_house,house,regular
19842,new_house,house,regular
19843,new_house,house,regular
19844,new_house,house,regular
19845,new_house,house,regular
19846,new_house,house,regular
19847,new_house,house,regular
19848,new_house,house,regular
19849,new_house,house,regular
19850,new_house,house,regular
19851,new_house,house,regular
19852,new_house,house,regular
19853,new_house,house,regular
19854,new_house,house,regular
19855,new_house,house,regular
19856,new_house,house,regular
19857,new_house,house,regular
19858,new_house,house,regular
19859,new_house,house,regular
19860,new_house,house,regular
19861,new_house,house,regular
19862,new_house,house,regular
19863,new_house,house,regular
19864,new_house,house,regular
19865,new_house,house,regular
19866,new_house,house,regular
19867,new_house,house,regular
19868,new_house,house,regular
19869,new_house,house,regular
19870,new_house,house,regular
19871,new_house,house,regular
19872,new_house,apartament,regular
19873,new_house,house,good
19874,new_house,house,regular
19875,new_house,house,regular
19876,new_house,house,regular
19877,new_house,house,regular
19878,new_house,house,regular
19879,new_house,house,regular
19880,new_house,house,regular
19881,new_house,house,regular
19882,new_house,apartament,regular
19883,new_house,house,regular
19884,new_house,house,regular
19885,new_house,studio,regular
19886,new_house,house,regular
19887,new_house,house,regular
19888,new_house,apartament,regular
19889,new_house,house,regular
19890,new_house,house,regular
19891,new_house,house,regular
19892,new_house,house,regular
19893,new_house,house,regular
19894,new_house,house,regular
19895,new_house,house,regular
19896,new_house,house,regular
19897,new_house,house,regular
19898,new_house,house,regular
19899,new_house,house,regular
19900,new_house,house,regular
19901,new_house,house,regular
19902,new_house,house,regular
19903,new_house,house,regular
19904,new_house,house,regular
19905,new_house,house,good
19906,new_house,house,regular
19907,new_house,house,regular
19908,new_house,house,regular
19909,new_house,house,regular
19910,new_house,house,regular
19911,new_house,house,regular
19912,new_house,apartament,regular
19913,new_house,house,regular
19914,new_house,house,regular
19915,new_house,house,regular
19916,new_house,house,regular
19917,new_house,house,regular
19918,new_house,house,regular
19919,new_house,house,regular
19920,new_house,house,regular
19921,new_house,house,regular
19922,new_house,apartament,regular
19923,new_house,house,regular
19924,new_house,house,regular
19925,new_house,apartament,regular
19926,new_house,house,regular
19927,new_house,apartament,regular
19928,new_house,house,regular
19929,new_house,house,regular
19930,new_house,apartament,regular
19931,new_house,house,regular
19932,new_house,house,regular
19933,new_house,apartament,regular
19934,new_house,house,regular
19935,new_house,house,regular
19936,new_house,house,regular
19937,new_house,house,regular
19938,new_house,house,regular
19939,new_house,apartament,regular
19940,new_house,house,regular
19941,new_house,house,regular
19942,new_house,house,regular
19943,new_house,house,regular
19944,new_house,house,regular
19945,new_house,house,regular
19946,new_house,house,regular
19947,new_house,house,regular
19948,new_house,house,regular
19949,new_house,apartament,regular
19950,new_house,house,regular
19951,new_house,house,regular
19952,new_house,house,regular
19953,new_house,house,regular
19954,new_house,house,regular
19955,new_house,house,regular
19956,new_house,house,regular
19957,new_house,apartament,regular
19958,new_house,house,regular
19959,new_house,house,regular
19960,new_house,house,regular
19961,new_house,house,regular
19962,new_house,house,regular
19963,new_house,house,regular
19964,new_house,house,regular
19965,new_house,house,regular
19966,new_house,house,regular
19967,new_house,house,regular
19968,new_house,house,regular
19969,new_house,apartament,regular
19970,new_house,house,regular
19971,new_house,house,regular
19972,new_house,house,regular
19973,new_house,house,regular
19974,new_house,house,regular
19975,new_house,house,regular
19976,new_house,apartament,regular
19977,new_house,house,regular
19978,new_house,house,regular
19979,new_house,house,regular
19980,new_house,house,regular
19981,new_house,house,regular
19982,new_house,apartament,regular
19983,new_house,apartament,regular
19984,new_house,house,regular
19985,new_house,house,regular
19986,new_house,house,regular
19987,new_house,house,regular
19988,new_house,house,regular
19989,new_house,house,regular
19990,new_house,house,regular
19991,new_house,house,regular
19992,new_house,house,regular
19993,new_house,apartament,regular
19994,new_house,house,regular
19995,new_house,house,regular
19996,new_house,house,regular
19997,new_house,house,regular
19998,new_house,apartament,regular
19999,new_house,house,regular
20000,new_house,house,regular
20001,new_house,house,regular
20002,new_house,house,regular
20003,new_house,house,regular
20004,new_house,house,regular
20005,new_house,house,regular
20006,new_house,house,regular
20007,new_house,apartament,regular
20008,new_house,house,regular
20009,new_house,house,regular
20010,new_house,house,regular
20011,new_house,apartament,regular
20012,new_house,house,regular
20013,new_house,apartament,regular
20014,new_house,house,regular
20015,new_house,house,regular
20016,new_house,house,regular
20017,new_house,studio,regular
20018,new_house,apartament,regular
20019,new_house,house,regular
20020,new_house,house,regular
20021,new_house,house,regular
20022,new_house,house,regular
20023,new_house,house,regular
20024,new_house,house,regular
20025,new_house,house,regular
20026,new_house,house,regular
20027,new_house,house,regular
20028,new_house,house,regular
20029,new_house,apartament,regular
20030,new_house,house,regular
20031,new_house,house,regular
20032,new_house,house,regular
20033,new_house,house,regular
20034,new_house,house,regular
20035,new_house,house,regular
20036,new_house,house,regular
20037,new_house,house,regular
20038,new_house,apartament,regular
20039,new_house,house,regular
20040,new_house,house,regular
20041,new_house,house,regular
20042,new_house,house,regular
20043,new_house,house,regular
20044,new_house,house,regular
20045,new_house,house,regular
20046,new_house,house,regular
20047,new_house,house,regular
20048,new_house,house,regular
20049,new_house,house,regular
20050,new_house,house,regular
20051,new_house,house,regular
20052,new_house,house,regular
20053,new_house,house,regular
20054,new_house,house,regular
20055,new_house,house,regular
20056,new_house,house,regular
20057,new_house,house,regular
20058,new_house,apartament,regular
20059,new_house,house,regular
20060,new_house,house,regular
20061,new_house,house,regular
20062,new_house,house,regular
20063,new_house,house,regular
20064,new_house,house,regular
20065,new_house,house,regular
20066,new_house,house,regular
20067,new_house,house,regular
20068,new_house,house,regular
20069,new_house,house,regular
20070,new_house,house,regular
20071,new_house,house,regular
20072,new_house,house,regular
20073,new_house,house,regular
20074,new_house,house,regular
20075,new_house,house,regular
20076,new_house,house,regular
20077,new_house,house,regular
20078,new_house,house,regular
20079,new_house,house,regular
20080,new_house,house,regular
20081,new_house,house,regular
20082,new_house,house,regular
20083,new_house,house,regular
20084,new_house,house,regular
20085,new_house,house,regular
20086,new_house,apartament,regular
20087,new_house,house,regular
20088,new_house,house,regular
20089,new_house,house,regular
20090,new_house,house,regular
20091,new_house,house,regular
20092,new_house,house,regular
20093,new_house,apartament,regular
20094,new_house,house,regular
20095,new_house,house,regular
20096,new_house,house,regular
20097,new_house,house,regular
20098,new_house,house,regular
20099,new_house,house,regular
20100,new_house,house,regular
20101,new_house,house,regular
20102,new_house,house,regular
20103,new_house,house,regular
20104,new_house,house,regular
20105,new_house,house,regular
20106,new_house,house,regular
20107,new_house,house,regular
20108,new_house,house,regular
20109,new_house,apartament,regular
20110,new_house,house,regular
20111,new_house,house,regular
20112,new_house,house,regular
20113,new_house,house,regular
20114,new_house,house,regular
20115,new_house,house,regular
20116,new_house,apartament,regular
20117,new_house,house,regular
20118,new_house,apartament,regular
20119,new_house,house,regular
20120,new_house,house,regular
20121,new_house,house,regular
20122,new_house,house,regular
20123,new_house,house,regular
20124,new_house,apartament,regular
20125,new_house,house,regular
20126,new_house,house,regular
20127,new_house,house,regular
20128,new_house,house,regular
20129,new_house,house,regular
20130,new_house,house,regular
20131,new_house,house,regular
20132,new_house,house,regular
20133,new_house,house,regular
20134,new_house,apartament,regular
20135,new_house,house,regular
20136,new_house,house,regular
20137,new_house,house,regular
20138,new_house,house,regular
20139,new_house,house,regular
20140,new_house,house,regular
20141,new_house,house,regular
20142,new_house,house,regular
20143,new_house,house,regular
20144,new_house,house,regular
20145,new_house,house,regular
20146,new_house,house,regular
20147,new_house,house,regular
20148,new_house,house,regular
20149,new_house,house,regular
20150,new_house,apartament,regular
20151,new_house,house,regular
20152,new_house,house,regular
20153,new_house,house,regular
20154,new_house,house,regular
20155,new_house,apartament,regular
20156,new_house,house,regular
20157,new_house,house,regular
20158,new_house,apartament,regular
20159,new_house,house,regular
20160,new_house,apartament,regular
20161,new_house,house,regular
20162,new_house,house,regular
20163,new_house,house,regular
20164,new_house,house,regular
20165,new_house,house,regular
20166,new_house,house,regular
20167,new_house,house,regular
20168,new_house,house,regular
20169,new_house,house,regular
20170,new_house,house,regular
20171,new_house,house,regular
20172,new_house,house,regular
20173,new_house,house,regular
20174,new_house,house,regular
